asin,product_title,rating,review_title,variation,review_text,review-links,review-date,verified,category
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"AMAZING
",N/A,"These are the best markers I've ever had they aresupper cute and work amazing
",https://www.amazon.com/gp/customer-reviews/R20MA0CDNL9ZC9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"February 14, 2018",N/A,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B011UEXFY2,Set of 6 Cute Kawaii Novelty Cartoon Colored Assorted Animals Double Tips Highlighters Pens Fluorescent Ink Markers 6 Different Colors Set For Books,5,"Good quality
",N/A,"Useful and work good!
",https://www.amazon.com/gp/customer-reviews/R3LO9BGPB8BCK7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B011UEXFY2,"February 10, 2019",N/A,"Office Products, Office & School Supplies, Writing & Correction Supplies, Markers & Highlighters, Highlighters, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,3,"It's Okaaaay. Didn't live up to the hype.
",,"EH. I was super excited to get this, so I was a tad disappointed. The magnetic arm is pretty strong (I put metal nail files on it) but it's only magnetic on one side, limiting how much you can put on there. I am mostly disappointed in the shoddy paint job, which has large paint drips on the side of the opening :(
",https://www.amazon.com/gp/customer-reviews/R2FQH6Q1ADNPUS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"July 6, 2017",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,4,"Cute Cactus Cup
",,"I love this cactus pen holder cup. It holds pens, is magnetic, and is super cute. My only criticisms are that it is a bit small, some top heavy pens I have may cause it to topple. Also it's more lime green than I anticipated. But I'm happy with it.
",https://www.amazon.com/gp/customer-reviews/R11R952NY8HI9S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"March 14, 2017",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,5,"Perfect complement to cactus themed dorm room
",,"Purchased for my daughter to take to college because she's into cactus and succulents.  Small, as other reviews stated, but so cute and unique.  It's a little on the small side; I don't know that it is sturdy enough to accommodate a lot of heavy pens or pencils, but great for a couple of highlighters, rubber bands and a home for stray paper clips.  Really more of a novelty to complete a desk/room theme, but still, a reasonably priced purchase.  Fits right in with the cactus pens, erasers, pencil sharpener, note pad, . . . you get the picture.
",https://www.amazon.com/gp/customer-reviews/R2UXEO82KZNYL1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"February 10, 2018",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,3,"Magnetic branch*, not branches.
",,"Only one of the arms is a magnet. It's a shame because the description clearly reads saying to utilize the magnetic ""branches"". My girlfriend was really excited about this but it turned out to be disappointing. :(If that's fine with you, it's alright, but we ended up returning it.
",https://www.amazon.com/gp/customer-reviews/R1D3HQMKZ4S5UA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"November 22, 2017",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,1,"Very cute, but not stable and different product quality from different sellers.
",,"So I ordered two of these, each from different sellers (that's another story), and one is way better than the other. So I'm not sure if one seller is making a knock-off product? But one stands way better than the other, and one is slightly a lighter green. Either way, they tip over easily. Other people complained about only one of the arms being magnetic, and I do think that makes it tip over easily. My brother (who I gifted them to) has now glued coasters to the bottom of them to keep them standing.
",https://www.amazon.com/gp/customer-reviews/R20FB99T37SSLD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"December 29, 2017",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,1,"Not magnetic.
",,"Unfortunately neither one of my branches were magnetic. Really disappointed as besides my obsession with cactuses its multipurpose was why I purchased it. Must’ve gotten the knock off one. Still cute.
",https://www.amazon.com/gp/customer-reviews/R13QWYN8YQ3KJ1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"March 18, 2018",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,4,"Small but cute!!!
",,"The picture  is  a little misleading  for the reason it is much smaller  in person  but able to hold most of my pens. Very  vibrant  color and adds some personality to my desk ! Its a good buy but dont expect  to put alot of things in this holder. I even  purchased  cactus ink  pens to match☺☺ My co workers  are asking where  did i purchase  this
",https://www.amazon.com/gp/customer-reviews/RA5JKBW5LSVKH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"February 26, 2019",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,2,"She’s cute, but she smoll
",,"Exceptionally shallow, but also super cute.  Like this can barely hold a pen deep enough that it doesn’t fall out if the pen is slightly larger than an average BIC. And if anything with some weights put in, it will topple. That being said. I bought it cause of the cactus shape, but it’s almost unusable.
",https://www.amazon.com/gp/customer-reviews/R6S7KNS3S6ZTK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"March 12, 2019",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,4,"I love it, and love the design but itʻs actually ...
",,"I love it, and love the design but itʻs actually smaller that I imaged. Doesnʻt hold to many pens and magnetic paperclip holder is only magnetic on one side of the cactusʻs arm.
",https://www.amazon.com/gp/customer-reviews/RFPALL8VET6ZI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"February 26, 2017",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,1,"Magnet did not work
",,"This product took over 3 weeks to arrive, and when it finally did it was broken, and it seemed like it didn’t have the magnet capacity it promises. I even tried the small size paper clips, and they would not hold - slipped right off as if there were no magnet. It’s chte looking but the product I received did no have magnet capacity which was a big reason why I ordered it in the first place. I can blame the seller for it arriving broken as I know sometimes accidents happen in transition but was disappointed it wouldn’t hold my paper clips and other metal office supplies.
",https://www.amazon.com/gp/customer-reviews/R2KL9HODGC7EYB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"October 7, 2018",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,5,"Adorable
",,"My daughter loves anything cactus related and this pencil holder is adorable! Even though it’s not huge, the picture of it shows how many pencils/pens she was able to fit in it. I was still able put another sharpie pen in it after I took the picture.
",https://www.amazon.com/gp/customer-reviews/R3NAEFE1HIID24/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"January 24, 2019",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,3,"smaller than I had expected
",,"smaller than I was expecting, check the measurements before ordering
",https://www.amazon.com/gp/customer-reviews/RM5GDDTZ740DR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"January 7, 2017",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,4,"Cute Addition to my Cacti collection
",,"I love cacti so this pencil holder was a must.  It is a little unstable (may just be the one I purchased), so I have it placed among my other desk things so it doesn't topple over occasionally.  It has more weight to it than I would have imagined, but this just makes it feel like good quality.
",https://www.amazon.com/gp/customer-reviews/R2L00166D0RQCJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"October 22, 2017",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,4,"Quirky with hefty helping of business
",,"I'm originally from Texas (although we didn't have any cactus is East Texas) this makes me think of my roots. I like the quirkiness of it but the magnet for the paper clips could be a bit stronger.
",https://www.amazon.com/gp/customer-reviews/R14SRJGPJVUO4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"February 13, 2018",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,3,"Magnet only on one side
",,"Cute and all. Magnet is only on 1 side of 1 branch. That really limits the amount of paperclip storage available. Overall I am still happy I have it, but maybe a new design will be completely magnetic.
",https://www.amazon.com/gp/customer-reviews/R1EOMBY0KVNXTS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"September 11, 2018",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,4,"Cact-a-bulous
",,"I really love my little cactus. It’s heavy! I wish all sides were magnetic, but it’s still really cute and adds a lot of personality to my desk! I wish they’d make more colors and patterns.
",https://www.amazon.com/gp/customer-reviews/R3COVIQIYFK7LV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"October 15, 2017",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,4,"Adorable office supplies
",,"Really cute the magnet is not really strong but will hold some paper clips the cup holds quite a few pens
",https://www.amazon.com/gp/customer-reviews/RQDX4VCO4PRXI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"March 21, 2019",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,5,"Must buy
",,"I bought as a gift. Perfect. Great condition. And it’s in a nice box. I will buy one again for myself.
",https://www.amazon.com/gp/customer-reviews/R1M89Z9U5RJWUB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"January 30, 2019",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,3,"Tipsy Cactus
",,"This is such a cute product but my biggest complaint is it is not designed to counter the added weight that the magnet on one side adds so it is CONSTANTLY tipping over.
",https://www.amazon.com/gp/customer-reviews/R249KH6T4QUMLA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"May 18, 2017",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,2,"Small and disappointing
",,"It’s really small. It can hold 5 pens tops. Forget it if you need a highlighter in there.  Also disappointed that the magnet is only on one side of one branch. It gets very top heavy, as the cup doesn’t even go halfway up a pen , and it is easily knocked over.  It’s very cute but I probably won’t use it for much long.
",https://www.amazon.com/gp/customer-reviews/R1YQJBDSILOOFS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"December 18, 2018",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,4,"Love it! But the magnet arm kinda sucks..
",,"Love it! Super cute and exactly what I'm looking for. But! The paperclip magnet arm only works in very particular positions and not very many will fit. Most I'd the time the paperclips just fall off.
",https://www.amazon.com/gp/customer-reviews/R8FGFYLYKIZZH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"December 7, 2018",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,1,"Broken / damaged.
",,"Received broken ... I would give it no stars but it won’t allow me to.... so dissappointed was going to be a Valentine’s Day present for my daughter.
",https://www.amazon.com/gp/customer-reviews/R10RDQMCJ9XUW7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"February 13, 2018",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,1,"One Star
",,"Falls over so easily. It’s so cute but it can’t hold hardly anything without tipping over and breaking
",https://www.amazon.com/gp/customer-reviews/R1U1S4HZZVTBJF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"January 17, 2018",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,5,"Cute but not magnetic
",,"Very cute and can hold a handful of pens. The magnetic arm didn't work with paperclips though.
",https://www.amazon.com/gp/customer-reviews/R5FOVXM2MOFJS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"October 13, 2018",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,3,"Disappointed
",,"When I opened the box, one of the arms was broken off. I was so disappointed. I didn’t want to deal with returning it, so I superglued it back on. I was also disappointed with the lack of depth an space. I could only put a few items in this holder. It does look cute on my desk.
",https://www.amazon.com/gp/customer-reviews/R1KVE0EB7EP3U4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"October 7, 2018",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,4,"Not as magnetic as it is cute
",,"Cute and works as described. I took off a star because only one arm is magnetic and it can only hold about 4 clips at once.
",https://www.amazon.com/gp/customer-reviews/R2S76X1NH72BCY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"May 17, 2018",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
B01LXMMH3E,Mustard Pen Holder Desktop Organiser - Green Cactus,3,"Looks appealing
",,"It is very cute, but it tips over easily so you can't keep too much in it.
",https://www.amazon.com/gp/customer-reviews/RHGV1RL2T1LK9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01LXMMH3E,"January 30, 2018",Verified Purchase,"Office Products, Office & School Supplies, Desk Accessories & Workspace Organizers, Desk Supplies Holders & Dispensers, Pencil Holders, "
